,Input1, Input2, Input3, Input4, Output
597,0.30039525691699603,0.1976284584980237,0.3675889328063241,0.2924901185770751,0.19607843137254902
598,0.20553359683794467,0.30434782608695654,0.2924901185770751,0.18972332015810275,0.1450980392156863
599,0.14624505928853754,0.3675889328063241,0.18972332015810275,0.1383399209486166,0.14901960784313725
600,0.15019762845849802,0.2924901185770751,0.1383399209486166,0.1422924901185771,0.20392156862745098
601,0.30434782608695654,0.1383399209486166,0.1976284584980237,0.308300395256917,0.3803921568627451
602,0.2924901185770751,0.1976284584980237,0.37549407114624506,0.2924901185770751,0.19607843137254902
603,0.18972332015810275,0.308300395256917,0.2924901185770751,0.18972332015810275,0.1411764705882353
604,0.1383399209486166,0.37549407114624506,0.18972332015810275,0.13438735177865613,0.1450980392156863
605,0.1422924901185771,0.2924901185770751,0.13438735177865613,0.1383399209486166,0.21176470588235294
606,0.1976284584980237,0.18972332015810275,0.1383399209486166,0.20553359683794467,0.3254901960784314
607,0.308300395256917,0.13438735177865613,0.20553359683794467,0.3201581027667984,0.3843137254901961
608,0.18972332015810275,0.3201581027667984,0.2845849802371542,0.17786561264822134,0.13333333333333333
609,0.13438735177865613,0.3794466403162055,0.17786561264822134,0.12648221343873517,0.1450980392156863
610,0.20553359683794467,0.17786561264822134,0.1383399209486166,0.2015810276679842,0.3333333333333333
611,0.3794466403162055,0.1383399209486166,0.32806324110671936,0.38735177865612647,0.2901960784313726
612,0.17786561264822134,0.32806324110671936,0.2845849802371542,0.16996047430830039,0.13333333333333333
613,0.12648221343873517,0.38735177865612647,0.16996047430830039,0.12648221343873517,0.13725490196078433
614,0.1383399209486166,0.2845849802371542,0.12648221343873517,0.13043478260869565,0.21176470588235294
615,0.2015810276679842,0.16996047430830039,0.13043478260869565,0.20553359683794467,0.3411764705882353
616,0.32806324110671936,0.12648221343873517,0.20553359683794467,0.3359683794466403,0.403921568627451
617,0.38735177865612647,0.13043478260869565,0.3359683794466403,0.39920948616600793,0.2823529411764706
618,0.2845849802371542,0.20553359683794467,0.39920948616600793,0.2766798418972332,0.16862745098039217
619,0.16996047430830039,0.3359683794466403,0.2766798418972332,0.16205533596837945,0.12941176470588237
620,0.12648221343873517,0.39920948616600793,0.16205533596837945,0.1225296442687747,0.13725490196078433
621,0.13043478260869565,0.2766798418972332,0.1225296442687747,0.13043478260869565,0.20784313725490197
622,0.3359683794466403,0.1225296442687747,0.2015810276679842,0.33992094861660077,0.403921568627451
623,0.39920948616600793,0.13043478260869565,0.33992094861660077,0.39920948616600793,0.28627450980392155
624,0.16205533596837945,0.33992094861660077,0.28063241106719367,0.16205533596837945,0.12549019607843137
625,0.1225296442687747,0.39920948616600793,0.16205533596837945,0.11857707509881422,0.12941176470588237
626,0.13043478260869565,0.28063241106719367,0.11857707509881422,0.1225296442687747,0.20784313725490197
627,0.2015810276679842,0.16205533596837945,0.1225296442687747,0.2015810276679842,0.3568627450980392
628,0.33992094861660077,0.11857707509881422,0.2015810276679842,0.35177865612648224,0.4117647058823529
629,0.39920948616600793,0.1225296442687747,0.35177865612648224,0.40711462450592883,0.2823529411764706
630,0.28063241106719367,0.2015810276679842,0.40711462450592883,0.2766798418972332,0.1607843137254902
631,0.16205533596837945,0.35177865612648224,0.2766798418972332,0.1541501976284585,0.12156862745098039
632,0.11857707509881422,0.40711462450592883,0.1541501976284585,0.11462450592885376,0.12941176470588237
633,0.1225296442687747,0.2766798418972332,0.11462450592885376,0.1225296442687747,0.21176470588235294
634,0.35177865612648224,0.11462450592885376,0.20553359683794467,0.35177865612648224,0.4235294117647059
635,0.40711462450592883,0.1225296442687747,0.35177865612648224,0.4189723320158103,0.2823529411764706
636,0.2766798418972332,0.20553359683794467,0.4189723320158103,0.2766798418972332,0.1607843137254902
637,0.1541501976284585,0.35177865612648224,0.2766798418972332,0.1541501976284585,0.11764705882352941
638,0.11462450592885376,0.4189723320158103,0.1541501976284585,0.11067193675889328,0.12549019607843137
639,0.1225296442687747,0.2766798418972332,0.11067193675889328,0.11857707509881422,0.2
640,0.20553359683794467,0.1541501976284585,0.11857707509881422,0.19367588932806323,0.36470588235294116
641,0.35177865612648224,0.11067193675889328,0.19367588932806323,0.35968379446640314,0.43529411764705883
642,0.4189723320158103,0.11857707509881422,0.35968379446640314,0.4308300395256917,0.2901960784313726
643,0.1541501976284585,0.35968379446640314,0.2845849802371542,0.1541501976284585,0.11372549019607843
644,0.11857707509881422,0.2845849802371542,0.1067193675889328,0.11462450592885376,0.2
645,0.19367588932806323,0.1541501976284585,0.11462450592885376,0.19367588932806323,0.36470588235294116
646,0.35968379446640314,0.1067193675889328,0.19367588932806323,0.35968379446640314,0.44313725490196076
647,0.2845849802371542,0.19367588932806323,0.43873517786561267,0.2885375494071146,0.1568627450980392
648,0.1541501976284585,0.35968379446640314,0.2885375494071146,0.15019762845849802,0.11372549019607843
649,0.1067193675889328,0.43873517786561267,0.15019762845849802,0.1067193675889328,0.11764705882352941
650,0.11462450592885376,0.2885375494071146,0.1067193675889328,0.11067193675889328,0.19215686274509805
651,0.19367588932806323,0.15019762845849802,0.11067193675889328,0.1857707509881423,0.3607843137254902
652,0.35968379446640314,0.1067193675889328,0.1857707509881423,0.3557312252964427,0.4627450980392157
653,0.2885375494071146,0.1857707509881423,0.45849802371541504,0.30039525691699603,0.1607843137254902
654,0.15019762845849802,0.3557312252964427,0.30039525691699603,0.1541501976284585,0.10980392156862745
655,0.1067193675889328,0.45849802371541504,0.1541501976284585,0.10276679841897234,0.11372549019607843
656,0.1857707509881423,0.1541501976284585,0.1067193675889328,0.17391304347826086,0.35294117647058826
657,0.3557312252964427,0.10276679841897234,0.17391304347826086,0.34782608695652173,0.47058823529411764
658,0.45849802371541504,0.1067193675889328,0.34782608695652173,0.466403162055336,0.3215686274509804
659,0.1541501976284585,0.34782608695652173,0.31620553359683795,0.15810276679841898,0.11372549019607843
660,0.1067193675889328,0.31620553359683795,0.1067193675889328,0.10276679841897234,0.17647058823529413
661,0.34782608695652173,0.1067193675889328,0.16996047430830039,0.33992094861660077,0.48627450980392156
662,0.466403162055336,0.10276679841897234,0.33992094861660077,0.48221343873517786,0.33725490196078434
663,0.31620553359683795,0.16996047430830039,0.48221343873517786,0.33201581027667987,0.16862745098039217
664,0.15810276679841898,0.33992094861660077,0.33201581027667987,0.16205533596837945,0.10588235294117647
665,0.10276679841897234,0.33201581027667987,0.09881422924901186,0.09881422924901186,0.1607843137254902
666,0.16996047430830039,0.16205533596837945,0.09881422924901186,0.1541501976284585,0.3254901960784314
667,0.33992094861660077,0.09881422924901186,0.1541501976284585,0.3201581027667984,0.49411764705882355
668,0.16205533596837945,0.3201581027667984,0.35177865612648224,0.16996047430830039,0.10588235294117647
669,0.09881422924901186,0.4901185770750988,0.16996047430830039,0.09881422924901186,0.10196078431372549
670,0.09881422924901186,0.35177865612648224,0.09881422924901186,0.09486166007905138,0.14901960784313725
671,0.3201581027667984,0.09881422924901186,0.1422924901185771,0.30039525691699603,0.4980392156862745
672,0.4901185770750988,0.09486166007905138,0.30039525691699603,0.49407114624505927,0.38823529411764707
673,0.35177865612648224,0.1422924901185771,0.49407114624505927,0.383399209486166,0.1843137254901961
674,0.16996047430830039,0.30039525691699603,0.383399209486166,0.17786561264822134,0.10588235294117647
675,0.09881422924901186,0.49407114624505927,0.17786561264822134,0.09881422924901186,0.09411764705882353
676,0.09486166007905138,0.383399209486166,0.09881422924901186,0.08695652173913043,0.13725490196078433
677,0.49407114624505927,0.08695652173913043,0.2766798418972332,0.4901185770750988,0.41568627450980394
678,0.383399209486166,0.13043478260869565,0.4901185770750988,0.41106719367588934,0.20392156862745098
679,0.17786561264822134,0.2766798418972332,0.41106719367588934,0.1976284584980237,0.10980392156862745
680,0.09881422924901186,0.4901185770750988,0.1976284584980237,0.10276679841897234,0.09019607843137255
681,0.13043478260869565,0.1976284584980237,0.08300395256916997,0.11857707509881422,0.2549019607843137
682,0.2766798418972332,0.10276679841897234,0.11857707509881422,0.2490118577075099,0.4823529411764706
683,0.4901185770750988,0.08300395256916997,0.2490118577075099,0.4782608695652174,0.4549019607843137
684,0.1976284584980237,0.2490118577075099,0.4505928853754941,0.2134387351778656,0.11372549019607843
685,0.10276679841897234,0.4782608695652174,0.2134387351778656,0.1067193675889328,0.08627450980392157
686,0.08300395256916997,0.4505928853754941,0.1067193675889328,0.07905138339920949,0.10980392156862745
687,0.11857707509881422,0.2134387351778656,0.07905138339920949,0.10276679841897234,0.2196078431372549
688,0.2490118577075099,0.1067193675889328,0.10276679841897234,0.2134387351778656,0.4588235294117647
689,0.4782608695652174,0.07905138339920949,0.2134387351778656,0.45454545454545453,0.49411764705882355
690,0.4505928853754941,0.10276679841897234,0.45454545454545453,0.4901185770750988,0.25098039215686274
691,0.2134387351778656,0.2134387351778656,0.4901185770750988,0.2450592885375494,0.11764705882352941
692,0.07905138339920949,0.4901185770750988,0.11067193675889328,0.07905138339920949,0.10588235294117647
693,0.2134387351778656,0.11067193675889328,0.09881422924901186,0.1857707509881423,0.4196078431372549
694,0.45454545454545453,0.07905138339920949,0.1857707509881423,0.4150197628458498,0.5215686274509804
695,0.4901185770750988,0.09881422924901186,0.4150197628458498,0.5177865612648221,0.2901960784313726
696,0.2450592885375494,0.1857707509881423,0.5177865612648221,0.2845849802371542,0.12549019607843137
697,0.11067193675889328,0.4150197628458498,0.2845849802371542,0.11857707509881422,0.08235294117647059
698,0.07905138339920949,0.5177865612648221,0.11857707509881422,0.07509881422924901,0.09019607843137255
699,0.09881422924901186,0.2845849802371542,0.07509881422924901,0.08300395256916997,0.1607843137254902
700,0.4150197628458498,0.07509881422924901,0.1541501976284585,0.3675889328063241,0.5490196078431373
701,0.11857707509881422,0.3675889328063241,0.3241106719367589,0.13438735177865613,0.08235294117647059
702,0.07509881422924901,0.5454545454545454,0.13438735177865613,0.07509881422924901,0.08235294117647059
703,0.1541501976284585,0.13438735177865613,0.07509881422924901,0.13043478260869565,0.3137254901960784
704,0.3241106719367589,0.13043478260869565,0.549407114624506,0.383399209486166,0.16470588235294117
705,0.13438735177865613,0.308300395256917,0.383399209486166,0.15810276679841898,0.08627450980392157
706,0.07509881422924901,0.549407114624506,0.15810276679841898,0.07905138339920949,0.0784313725490196
707,0.07509881422924901,0.383399209486166,0.07905138339920949,0.07114624505928854,0.11372549019607843
708,0.308300395256917,0.07905138339920949,0.1067193675889328,0.25691699604743085,0.5294117647058824
709,0.549407114624506,0.07114624505928854,0.25691699604743085,0.525691699604743,0.4588235294117647
710,0.383399209486166,0.1067193675889328,0.525691699604743,0.45454545454545453,0.19215686274509805
711,0.07905138339920949,0.525691699604743,0.1857707509881423,0.08695652173913043,0.07058823529411765
712,0.07114624505928854,0.45454545454545453,0.08695652173913043,0.06324110671936758,0.09803921568627451
713,0.25691699604743085,0.08695652173913043,0.09090909090909091,0.1976284584980237,0.47843137254901963
714,0.525691699604743,0.06324110671936758,0.1976284584980237,0.4743083003952569,0.5254901960784314
715,0.45454545454545453,0.09090909090909091,0.4743083003952569,0.5217391304347826,0.24313725490196078
716,0.1857707509881423,0.1976284584980237,0.5217391304347826,0.23715415019762845,0.10196078431372549
717,0.08695652173913043,0.4743083003952569,0.23715415019762845,0.09486166007905138,0.07058823529411765
718,0.09090909090909091,0.23715415019762845,0.06324110671936758,0.07114624505928854,0.1607843137254902
719,0.1976284584980237,0.09486166007905138,0.07114624505928854,0.1541501976284585,0.40784313725490196
720,0.5217391304347826,0.07114624505928854,0.4031620553359684,0.5770750988142292,0.30980392156862746
721,0.23715415019762845,0.1541501976284585,0.5770750988142292,0.30434782608695654,0.12549019607843137
722,0.09486166007905138,0.4031620553359684,0.30434782608695654,0.11857707509881422,0.07058823529411765
723,0.06324110671936758,0.5770750988142292,0.11857707509881422,0.06324110671936758,0.07450980392156863
724,0.07114624505928854,0.30434782608695654,0.06324110671936758,0.06719367588932806,0.12549019607843137
725,0.1541501976284585,0.11857707509881422,0.06719367588932806,0.11857707509881422,0.3215686274509804
726,0.4031620553359684,0.06324110671936758,0.11857707509881422,0.31620553359683795,0.592156862745098
727,0.5770750988142292,0.06719367588932806,0.31620553359683795,0.5889328063241107,0.39215686274509803
728,0.30434782608695654,0.11857707509881422,0.5889328063241107,0.38735177865612647,0.15294117647058825
729,0.11857707509881422,0.31620553359683795,0.38735177865612647,0.14624505928853754,0.07450980392156863
730,0.06719367588932806,0.38735177865612647,0.06719367588932806,0.05928853754940711,0.09803921568627451
731,0.31620553359683795,0.06719367588932806,0.09090909090909091,0.23715415019762845,0.5490196078431373
732,0.5889328063241107,0.05928853754940711,0.23715415019762845,0.5454545454545454,0.5019607843137255
733,0.38735177865612647,0.09090909090909091,0.5454545454545454,0.4980237154150198,0.20392156862745098
734,0.14624505928853754,0.23715415019762845,0.4980237154150198,0.1976284584980237,0.08627450980392157
735,0.06719367588932806,0.5454545454545454,0.1976284584980237,0.07905138339920949,0.06666666666666667
736,0.05928853754940711,0.4980237154150198,0.07905138339920949,0.05928853754940711,0.08235294117647059
737,0.09090909090909091,0.1976284584980237,0.05928853754940711,0.07509881422924901,0.17254901960784313
738,0.5454545454545454,0.05928853754940711,0.16600790513833993,0.4505928853754941,0.5882352941176471
739,0.4980237154150198,0.07509881422924901,0.4505928853754941,0.5849802371541502,0.2784313725490196
740,0.07905138339920949,0.4505928853754941,0.2727272727272727,0.09881422924901186,0.07058823529411765
741,0.05928853754940711,0.5849802371541502,0.09881422924901186,0.06324110671936758,0.07058823529411765
742,0.16600790513833993,0.09881422924901186,0.06324110671936758,0.11857707509881422,0.34509803921568627
743,0.4505928853754941,0.06324110671936758,0.11857707509881422,0.33992094861660077,0.6235294117647059
744,0.2727272727272727,0.11857707509881422,0.6205533596837944,0.3794466403162055,0.1411764705882353
745,0.06324110671936758,0.6205533596837944,0.13438735177865613,0.06719367588932806,0.06274509803921569
746,0.11857707509881422,0.13438735177865613,0.05533596837944664,0.09090909090909091,0.23921568627450981
747,0.33992094861660077,0.06719367588932806,0.09090909090909091,0.233201581027668,0.5725490196078431
748,0.3794466403162055,0.09090909090909091,0.5691699604743083,0.5138339920948617,0.20392156862745098
749,0.13438735177865613,0.233201581027668,0.5138339920948617,0.1976284584980237,0.08235294117647059
750,0.06719367588932806,0.5691699604743083,0.1976284584980237,0.07509881422924901,0.06666666666666667
751,0.05533596837944664,0.5138339920948617,0.07509881422924901,0.05928853754940711,0.07450980392156863
752,0.09090909090909091,0.1976284584980237,0.05928853754940711,0.06719367588932806,0.1607843137254902
753,0.233201581027668,0.07509881422924901,0.06719367588932806,0.1541501976284585,0.44313725490196076
754,0.5691699604743083,0.05928853754940711,0.1541501976284585,0.43873517786561267,0.6313725490196078
755,0.5138339920948617,0.06719367588932806,0.43873517786561267,0.6284584980237155,0.2980392156862745
756,0.1976284584980237,0.1541501976284585,0.6284584980237155,0.2924901185770751,0.10980392156862745
757,0.07509881422924901,0.43873517786561267,0.2924901185770751,0.10276679841897234,0.06274509803921569
758,0.05928853754940711,0.6284584980237155,0.10276679841897234,0.05533596837944664,0.06274509803921569
759,0.06719367588932806,0.2924901185770751,0.05533596837944664,0.05533596837944664,0.10980392156862745
760,0.1541501976284585,0.10276679841897234,0.05533596837944664,0.10276679841897234,0.30196078431372547
761,0.6284584980237155,0.05533596837944664,0.2964426877470356,0.6363636363636364,0.4470588235294118
762,0.2924901185770751,0.10276679841897234,0.6363636363636364,0.4426877470355731,0.15294117647058825
763,0.05533596837944664,0.4426877470355731,0.06719367588932806,0.05138339920948617,0.0784313725490196
764,0.6363636363636364,0.05138339920948617,0.17786561264822134,0.5138339920948617,0.611764705882353
765,0.4426877470355731,0.07114624505928854,0.5138339920948617,0.6086956521739131,0.24313725490196078
766,0.06719367588932806,0.5138339920948617,0.23715415019762845,0.08695652173913043,0.058823529411764705
767,0.05138339920948617,0.6086956521739131,0.08695652173913043,0.05138339920948617,0.06274509803921569
768,0.07114624505928854,0.23715415019762845,0.05138339920948617,0.05533596837944664,0.11764705882352941
769,0.17786561264822134,0.08695652173913043,0.05533596837944664,0.11067193675889328,0.33725490196078434
770,0.5138339920948617,0.05138339920948617,0.11067193675889328,0.33201581027667987,0.6784313725490196
771,0.6086956521739131,0.05533596837944664,0.33201581027667987,0.6758893280632411,0.4
772,0.23715415019762845,0.11067193675889328,0.6758893280632411,0.3952569169960474,0.13333333333333333
773,0.08695652173913043,0.33201581027667987,0.3952569169960474,0.12648221343873517,0.06274509803921569
774,0.05138339920948617,0.6758893280632411,0.12648221343873517,0.05533596837944664,0.050980392156862744
775,0.33201581027667987,0.05533596837944664,0.06719367588932806,0.18972332015810275,0.5529411764705883
776,0.12648221343873517,0.18972332015810275,0.6007905138339921,0.21739130434782608,0.08235294117647059
777,0.05533596837944664,0.549407114624506,0.21739130434782608,0.07509881422924901,0.050980392156862744
778,0.043478260869565216,0.6007905138339921,0.07509881422924901,0.043478260869565216,0.054901960784313725
779,0.06719367588932806,0.21739130434782608,0.043478260869565216,0.04743083003952569,0.10588235294117647
780,0.18972332015810275,0.07509881422924901,0.04743083003952569,0.09881422924901186,0.3411764705882353
781,0.549407114624506,0.043478260869565216,0.09881422924901186,0.3359683794466403,0.7019607843137254
782,0.6007905138339921,0.04743083003952569,0.3359683794466403,0.6996047430830039,0.403921568627451
783,0.21739130434782608,0.09881422924901186,0.6996047430830039,0.39920948616600793,0.12941176470588237
784,0.043478260869565216,0.6996047430830039,0.1225296442687747,0.05138339920948617,0.047058823529411764
785,0.04743083003952569,0.39920948616600793,0.05138339920948617,0.039525691699604744,0.07058823529411765
786,0.09881422924901186,0.1225296442687747,0.039525691699604744,0.06324110671936758,0.17647058823529413
787,0.3359683794466403,0.05138339920948617,0.06324110671936758,0.16996047430830039,0.5333333333333333
788,0.6996047430830039,0.039525691699604744,0.16996047430830039,0.5296442687747036,0.6509803921568628
789,0.39920948616600793,0.06324110671936758,0.5296442687747036,0.6482213438735178,0.23921568627450981
790,0.1225296442687747,0.16996047430830039,0.6482213438735178,0.233201581027668,0.0784313725490196
791,0.05138339920948617,0.5296442687747036,0.233201581027668,0.07114624505928854,0.047058823529411764
792,0.039525691699604744,0.6482213438735178,0.07114624505928854,0.039525691699604744,0.050980392156862744
793,0.16996047430830039,0.07114624505928854,0.043478260869565216,0.08300395256916997,0.0
794,0.33201581027667987,0.07905138339920949,0.11857707509881422,0.2766798418972332,0.5411764705882353
795,0.549407114624506,0.07509881422924901,0.2766798418972332,0.5375494071146245,0.43529411764705883
796,0.07905138339920949,0.5375494071146245,0.18181818181818182,0.08300395256916997,0.07450980392156863
797,0.4308300395256917,0.09881422924901186,0.5019762845849802,0.5019762845849802,0.22745098039215686
798,0.06719367588932806,0.5019762845849802,0.09881422924901186,0.06719367588932806,0.09411764705882353
799,0.43478260869565216,0.07114624505928854,0.1383399209486166,0.3557312252964427,0.596078431372549
800,0.11067193675889328,0.3557312252964427,0.35968379446640314,0.13438735177865613,0.0784313725490196
801,0.35968379446640314,0.1067193675889328,0.5691699604743083,0.45454545454545453,0.1803921568627451
802,0.45454545454545453,0.07905138339920949,0.4980237154150198,0.5533596837944664,0.24313725490196078
803,0.07905138339920949,0.23715415019762845,0.05928853754940711,0.06719367588932806,0.1450980392156863
804,0.38735177865612647,0.05928853754940711,0.09881422924901186,0.2766798418972332,0.6039215686274509
805,0.33201581027667987,0.09881422924901186,0.6007905138339921,0.45849802371541504,0.16862745098039217
806,0.11857707509881422,0.2766798418972332,0.45849802371541504,0.16205533596837945,0.0784313725490196
807,0.1225296442687747,0.1225296442687747,0.04743083003952569,0.07905138339920949,0.22745098039215686
808,0.3557312252964427,0.05533596837944664,0.07905138339920949,0.22134387351778656,0.5843137254901961
809,0.04743083003952569,0.5335968379446641,0.07114624505928854,0.05138339920948617,0.06274509803921569
810,0.05138339920948617,0.6600790513833992,0.10276679841897234,0.05138339920948617,0.054901960784313725
811,0.6600790513833992,0.04743083003952569,0.2490118577075099,0.6245059288537549,0.5215686274509804
812,0.10276679841897234,0.2490118577075099,0.5177865612648221,0.16996047430830039,0.07058823529411765
813,0.05138339920948617,0.6245059288537549,0.16996047430830039,0.06324110671936758,0.054901960784313725
814,0.04743083003952569,0.5177865612648221,0.06324110671936758,0.04743083003952569,0.06274509803921569
815,0.07114624505928854,0.16996047430830039,0.039525691699604744,0.04743083003952569,0.11764705882352941
816,0.6363636363636364,0.039525691699604744,0.11067193675889328,0.3794466403162055,0.7254901960784313
817,0.04743083003952569,0.5652173913043478,0.22134387351778656,0.06719367588932806,0.043137254901960784
818,0.043478260869565216,0.38735177865612647,0.039525691699604744,0.03162055335968379,0.050980392156862744
819,0.38735177865612647,0.043478260869565216,0.4426877470355731,0.8063241106719368,0.3215686274509804
820,0.09881422924901186,0.11067193675889328,0.8063241106719368,0.31620553359683795,0.08235294117647059
821,0.03162055335968379,0.8063241106719368,0.07509881422924901,0.03557312252964427,0.03529411764705882
822,0.31620553359683795,0.03162055335968379,0.466403162055336,0.841897233201581,0.30196078431372547
823,0.03557312252964427,0.466403162055336,0.2964426877470356,0.07114624505928854,0.0392156862745098
824,0.03162055335968379,0.2964426877470356,0.03162055335968379,0.023715415019762844,0.03529411764705882
825,0.841897233201581,0.011857707509881422,0.003952569169960474,0.007905138339920948,0.07450980392156863
826,0.003952569169960474,0.48616600790513836,0.11067193675889328,0.10276679841897234,0.1607843137254902
827,0.06719367588932806,0.11067193675889328,0.1541501976284585,0.2727272727272727,0.3843137254901961
828,0.48616600790513836,0.1541501976284585,0.3794466403162055,0.30434782608695654,0.19215686274509805
829,0.11067193675889328,0.3794466403162055,0.1857707509881423,0.12648221343873517,0.12941176470588237
830,0.1857707509881423,0.2885375494071146,0.2924901185770751,0.18181818181818182,0.13333333333333333
831,0.3715415019762846,0.12648221343873517,0.31225296442687744,0.383399209486166,0.2980392156862745
832,0.12648221343873517,0.2924901185770751,0.11857707509881422,0.1225296442687747,0.19215686274509805
833,0.32806324110671936,0.11067193675889328,0.1857707509881423,0.32806324110671936,0.41568627450980394
834,0.16205533596837945,0.32806324110671936,0.2845849802371542,0.16205533596837945,0.12156862745098039
835,0.41106719367588934,0.11462450592885376,0.3359683794466403,0.42292490118577075,0.2980392156862745
836,0.3359683794466403,0.1067193675889328,0.17786561264822134,0.3359683794466403,0.43137254901960786
837,0.33992094861660077,0.10276679841897234,0.16996047430830039,0.33201581027667987,0.4588235294117647
838,0.10276679841897234,0.45454545454545453,0.15810276679841898,0.09486166007905138,0.10196078431372549
839,0.10276679841897234,0.31620553359683795,0.09486166007905138,0.09486166007905138,0.16862745098039217
840,0.4624505928853755,0.09090909090909091,0.308300395256917,0.47035573122529645,0.35294117647058826
841,0.3715415019762846,0.13043478260869565,0.4782608695652174,0.3952569169960474,0.19607843137254902
842,0.3952569169960474,0.11462450592885376,0.47035573122529645,0.4268774703557312,0.20784313725490197
843,0.47035573122529645,0.07509881422924901,0.21739130434782608,0.45454545454545453,0.47058823529411764
844,0.09881422924901186,0.45454545454545453,0.22529644268774704,0.10276679841897234,0.0784313725490196
845,0.10276679841897234,0.22529644268774704,0.07114624505928854,0.09090909090909091,0.19215686274509805
846,0.45454545454545453,0.07114624505928854,0.1857707509881423,0.42292490118577075,0.5019607843137255
847,0.466403162055336,0.09090909090909091,0.42292490118577075,0.4980237154150198,0.26666666666666666
848,0.22529644268774704,0.1857707509881423,0.4980237154150198,0.2608695652173913,0.12156862745098039
849,0.1857707509881423,0.11462450592885376,0.08300395256916997,0.16205533596837945,0.3843137254901961
850,0.08300395256916997,0.2964426877470356,0.07905138339920949,0.07905138339920949,0.1411764705882353
851,0.16205533596837945,0.12648221343873517,0.07905138339920949,0.13438735177865613,0.33725490196078434
852,0.28063241106719367,0.08300395256916997,0.09486166007905138,0.22529644268774704,0.5058823529411764
853,0.4150197628458498,0.09486166007905138,0.5019762845849802,0.48616600790513836,0.21568627450980393
854,0.09486166007905138,0.20948616600790515,0.06324110671936758,0.07905138339920949,0.1843137254901961
855,0.22529644268774704,0.08695652173913043,0.07905138339920949,0.17786561264822134,0.4470588235294118
856,0.07905138339920949,0.2608695652173913,0.06324110671936758,0.06719367588932806,0.1411764705882353
857,0.17786561264822134,0.10276679841897234,0.06719367588932806,0.13438735177865613,0.36470588235294116
858,0.13438735177865613,0.12648221343873517,0.06324110671936758,0.10276679841897234,0.2823529411764706
859,0.35968379446640314,0.06719367588932806,0.10276679841897234,0.2766798418972332,0.5764705882352941
860,0.5731225296442688,0.05533596837944664,0.2015810276679842,0.5098814229249012,0.5372549019607843
861,0.43478260869565216,0.08300395256916997,0.5098814229249012,0.5335968379446641,0.22745098039215686
862,0.08300395256916997,0.22134387351778656,0.05533596837944664,0.06719367588932806,0.14901960784313725
863,0.5335968379446641,0.06719367588932806,0.4031620553359684,0.6086956521739131,0.3137254901960784
864,0.08695652173913043,0.4031620553359684,0.308300395256917,0.11067193675889328,0.06666666666666667
865,0.43478260869565216,0.07509881422924901,0.5138339920948617,0.5652173913043478,0.23137254901960785
866,0.15019762845849802,0.19367588932806323,0.5652173913043478,0.22529644268774704,0.08627450980392157
867,0.5138339920948617,0.05138339920948617,0.11857707509881422,0.3715415019762846,0.6431372549019608
868,0.05138339920948617,0.6403162055335968,0.11067193675889328,0.05533596837944664,0.054901960784313725
869,0.04743083003952569,0.5059288537549407,0.06719367588932806,0.043478260869565216,0.06666666666666667
870,0.06719367588932806,0.43873517786561267,0.2885375494071146,0.09090909090909091,0.054901960784313725
871,0.05928853754940711,0.2885375494071146,0.04743083003952569,0.043478260869565216,0.09411764705882353
872,0.4782608695652174,0.05533596837944664,0.45849802371541504,0.6640316205533597,0.2784313725490196
873,0.05928853754940711,0.45849802371541504,0.2727272727272727,0.08695652173913043,0.050980392156862744
874,0.1225296442687747,0.08695652173913043,0.03557312252964427,0.05928853754940711,0.2
875,0.2964426877470356,0.043478260869565216,0.039525691699604744,0.11067193675889328,0.4196078431372549
876,0.039525691699604744,0.31620553359683795,0.03162055335968379,0.02766798418972332,0.047058823529411764
877,0.08300395256916997,0.13438735177865613,0.7509881422924901,0.2450592885375494,0.07058823529411765
878,0.039525691699604744,0.2450592885375494,0.03162055335968379,0.023715415019762844,0.050980392156862744
879,0.2450592885375494,0.043478260869565216,0.5770750988142292,0.7628458498023716,0.22745098039215686
880,0.06324110671936758,0.1383399209486166,0.7628458498023716,0.22134387351778656,0.06274509803921569
881,0.043478260869565216,0.22134387351778656,0.02766798418972332,0.023715415019762844,0.0392156862745098
882,0.1383399209486166,0.05533596837944664,0.023715415019762844,0.03162055335968379,0.11372549019607843
883,0.25691699604743085,0.019762845849802372,0.25296442687747034,0.9288537549407114,0.5372549019607843
884,0.9288537549407114,0.015810276679841896,0.007905138339920948,0.011857707509881422,0.09803921568627451
885,0.007905138339920948,0.9130434782608695,0.039525691699604744,0.019762845849802372,0.027450980392156862
886,0.19367588932806323,0.019762845849802372,0.308300395256917,0.7865612648221344,0.42745098039215684
887,0.1067193675889328,0.1422924901185771,0.6600790513833992,0.24110671936758893,0.0784313725490196
888,0.03557312252964427,0.6758893280632411,0.12648221343873517,0.04743083003952569,0.043137254901960784
889,0.04743083003952569,0.25691699604743085,0.03557312252964427,0.03557312252964427,0.0784313725490196
890,0.4743083003952569,0.03557312252964427,0.07114624505928854,0.2450592885375494,0.6627450980392157
891,0.07509881422924901,0.2450592885375494,0.5098814229249012,0.14624505928853754,0.050980392156862744
892,0.5098814229249012,0.039525691699604744,0.38735177865612647,0.7351778656126482,0.34509803921568627
893,0.14624505928853754,0.10276679841897234,0.7351778656126482,0.33992094861660077,0.09803921568627451
894,0.043478260869565216,0.38735177865612647,0.33992094861660077,0.09090909090909091,0.043137254901960784
